19.79,-0.10,-1.91,0.19,25.44,24.00,-56.77,77,99,-53
19.85,-0.35,-2.00,0.25,-1.38,14.99,39.67,75,101,-52
19.90,-0.13,-1.30,0.29,-22.69,30.98,69.19,75,105,-56
19.96,0.01,-0.85,0.30,-0.82,-45.20,43.86,77,109,-54
20.01,-0.21,-0.67,0.51,-25.52,-33.29,48.88,74,109,-56
20.07,-0.18,-0.48,0.69,-36.35,-20.28,42.25,76,113,-58
20.13,-0.27,-0.43,0.67,-40.04,-8.53,33.75,72,114,-56
20.18,-0.31,-0.39,0.82,-33.03,10.84,26.09,74,115,-58
20.24,-0.27,-0.51,0.70,-27.92,-20.32,18.71,73,117,-60
20.30,-0.36,-0.49,0.75,-26.41,-0.05,9.76,74,119,-62
20.35,-0.29,-0.53,0.74,-11.61,-17.59,2.56,74,120,-62
20.41,-0.33,-0.62,0.67,-20.38,-15.10,0.52,74,119,-64
20.47,-0.36,-0.63,0.66,-14.05,-6.08,0.22,73,117,-66
20.52,-0.33,-0.66,0.63,-14.60,-10.19,4.11,73,118,-65
20.58,-0.30,-0.69,0.58,-18.45,-13.25,4.71,72,119,-65
20.63,-0.30,-0.66,0.60,-16.79,-11.02,-2.17,74,119,-65
20.69,-0.30,-0.66,0.63,-9.93,-9.27,-6.16,74,121,-66
20.75,-0.31,-0.73,0.57,-9.99,-10.77,-3.91,73,121,-66
20.80,-0.29,-0.73,0.58,0.45,-20.79,-2.88,73,118,-65
20.86,-0.29,-0.74,0.59,-0.76,-15.18,-6.71,73,120,-66
20.91,-0.30,-0.76,0.56,1.08,-7.03,-4.27,73,117,-66
20.97,-0.30,-0.76,0.53,-1.25,-6.41,-1.13,71,119,-64
21.02,-0.29,-0.75,0.51,-4.20,-3.94,-2.57,73,117,-65
21.08,-0.28,-0.76,0.51,-2.36,-4.58,-1.52,71,118,-63
21.13,-0.27,-0.78,0.52,-4.77,-1.63,0.62,72,119,-64
21.19,-0.26,-0.78,0.53,-6.68,-0.97,3.76,72,117,-66
21.24,-0.25,-0.75,0.54,-10.10,1.17,6.32,71,119,-66
21.29,-0.24,-0.73,0.56,-7.81,-6.22,5.82,72,118,-65
21.35,-0.21,-0.73,0.64,1.30,-17.20,6.38,71,119,-65
21.40,-0.23,-0.74,0.66,3.82,-8.79,1.14,71,119,-64
21.46,-0.24,-0.76,0.61,-2.28,-4.99,2.40,73,119,-64
21.51,-0.24,-0.71,0.60,-6.63,-3.98,8.97,72,118,-65
21.56,-0.21,-0.63,0.61,-2.47,-1.49,6.87,71,121,-66
21.62,-0.19,-0.55,0.67,17.81,-1.12,-5.56,74,121,-67
21.67,-0.23,-0.59,0.69,28.53,-2.39,-19.39,73,120,-64
21.73,-0.28,-0.65,0.80,35.09,8.04,-14.43,75,119,-61
21.78,-0.30,-0.57,0.82,35.71,21.06,-4.55,74,119,-63
21.84,-0.28,-0.37,0.81,46.34,23.24,-18.77,75,116,-60
21.90,-0.23,-0.18,0.76,64.00,21.02,-44.96,74,114,-57
21.95,-0.16,-0.36,0.63,72.14,24.84,-72.72,74,112,-55
22.01,0.09,-0.97,0.49,37.51,50.38,-132.07,77,105,-53
22.06,-0.08,-1.80,0.18,-1.70,54.82,-75.05,77,102,-54
22.12,-0.26,-2.00,0.12,-8.32,15.52,12.40,77,102,-52
22.18,-0.20,-1.36,0.28,-19.41,12.08,74.02,77,107,-54
22.23,0.04,-0.79,0.46,16.38,-49.25,38.19,76,106,-55
22.29,-0.25,-0.69,0.60,-42.69,1.75,39.80,75,110,-54
22.34,-0.10,-0.61,0.70,-15.96,-32.87,34.36,76,110,-56
22.40,-0.32,-0.53,0.68,-40.57,-6.13,33.20,74,113,-59
22.45,-0.26,-0.48,0.71,-24.52,-8.03,23.33,74,115,-58
22.51,-0.28,-0.57,0.68,-34.84,-6.13,17.26,73,114,-60
22.57,-0.34,-0.54,0.62,-26.24,-15.59,17.72,74,118,-62
22.62,-0.29,-0.56,0.69,-26.37,-20.03,15.95,73,117,-62
22.68,-0.24,-0.64,0.63,-40.78,-21.77,18.46,73,118,-65
22.74,-0.27,-0.61,0.67,-25.03,-18.41,6.24,73,121,-65
22.79,-0.27,-0.66,0.69,-22.87,-5.96,4.11,71,121,-65
22.85,-0.25,-0.73,0.63,-15.69,-11.25,9.54,71,121,-67
22.91,-0.26,-0.70,0.57,-21.44,-5.05,3.78,73,121,-66
22.96,-0.25,-0.68,0.59,-11.74,-7.19,-4.60,70,123,-69
23.02,-0.25,-0.73,0.56,-5.17,-13.42,-8.42,71,120,-68
23.07,-0.28,-0.76,0.55,-0.29,-12.30,-4.96,71,119,-69
23.13,-0.29,-0.78,0.53,-1.10,-3.17,-4.91,73,120,-68
23.19,-0.27,-0.80,0.50,-2.94,-3.71,-2.86,72,121,-67
23.24,-0.27,-0.78,0.50,-4.24,-1.88,-3.04,74,118,-68
23.30,-0.25,-0.78,0.50,-2.06,-1.50,-4.30,72,120,-68
23.35,-0.25,-0.80,0.48,-3.30,-0.87,-2.59,72,119,-68
23.41,-0.25,-0.79,0.48,-4.60,2.18,-4.62,71,119,-67
23.46,-0.25,-0.81,0.48,0.14,-2.08,-3.97,72,119,-68
23.51,-0.24,-0.80,0.50,-1.62,3.23,-3.58,73,118,-68
23.57,-0.24,-0.80,0.48,-0.95,2.62,-4.17,74,119,-67
23.62,-0.24,-0.82,0.48,1.09,2.32,-2.53,73,117,-68
23.68,-0.25,-0.82,0.46,-2.73,4.27,-0.91,73,117,-68
23.73,-0.24,-0.80,0.44,-3.56,3.01,-1.26,72,118,-69
23.78,-0.23,-0.78,0.42,-6.50,1.47,-3.42,74,118,-70
23.84,-0.22,-0.78,0.43,-7.09,0.63,-6.12,74,119,-68
23.89,-0.23,-0.78,0.45,-12.51,4.73,-6.35,73,118,-70
23.95,-0.22,-0.79,0.47,-15.21,0.50,-9.09,72,116,-71
24.00,-0.22,-0.85,0.53,-11.76,-6.93,-3.27,70,118,-72
24.06,-0.22,-0.86,0.61,4.98,-8.17,-5.26,73,118,-71
24.11,-0.24,-0.90,0.65,16.47,-0.18,-3.63,72,117,-69
24.17,-0.23,-0.87,0.65,21.40,14.14,2.82,75,115,-71
24.22,-0.18,-0.76,0.68,35.66,8.42,-0.03,71,118,-70
24.28,-0.19,-0.67,0.69,37.70,9.97,0.66,73,117,-68
24.33,-0.20,-0.54,0.74,42.32,23.53,-11.43,74,115,-67
24.38,-0.20,-0.57,0.75,75.35,-1.21,-21.65,74,115,-64
24.44,-0.26,-0.51,0.74,61.32,12.11,-15.71,75,115,-63
24.50,-0.15,-0.27,0.74,53.91,21.09,-38.16,75,112,-58
24.55,-0.11,-0.39,0.70,70.65,14.37,-91.27,76,106,-52
24.61,-0.04,-0.81,0.47,20.76,66.64,-140.20,76,102,-53
24.67,-0.02,-1.37,0.17,-15.26,70.18,-60.84,77,97,-55
24.72,0.14,-1.64,0.08,-18.12,37.12,-60.13,78,96,-56
24.78,-0.15,-1.78,0.16,-10.05,-13.90,60.81,77,96,-56
24.83,0.01,-1.07,0.38,-24.54,-14.94,64.61,78,100,-58
24.89,-0.09,-0.73,0.56,-3.88,-30.46,39.51,77,102,-55
24.95,-0.18,-0.79,0.60,-31.31,-18.98,48.32,78,107,-59
25.00,-0.25,-0.65,0.62,-27.35,-29.61,39.15,77,107,-59
25.06,-0.26,-0.59,0.70,-26.21,-16.65,36.75,75,109,-61
25.12,-0.23,-0.57,0.69,-29.54,-11.78,29.05,75,110,-61
25.17,-0.19,-0.58,0.66,-25.50,-24.84,28.08,76,115,-63
25.23,-0.21,-0.59,0.61,-20.32,-30.31,16.42,73,115,-64
25.29,-0.20,-0.61,0.65,-25.82,-21.61,11.18,75,115,-65
25.35,-0.17,-0.64,0.69,-25.70,-15.17,0.48,73,115,-65
25.40,-0.23,-0.74,0.63,-24.63,-20.96,2.59,73,116,-66
25.46,-0.26,-0.73,0.61,-15.84,-18.86,5.23,74,116,-67
25.51,-0.23,-0.74,0.63,-12.51,-15.08,6.07,73,116,-68
25.57,-0.20,-0.76,0.56,-12.70,-16.30,6.28,72,116,-68
25.63,-0.19,-0.71,0.56,-10.25,-9.76,-2.07,74,118,-68
25.68,-0.19,-0.75,0.54,-8.60,-9.69,-4.20,72,117,-67
25.74,-0.19,-0.77,0.53,-5.55,-9.83,-8.01,75,116,-69
25.79,-0.21,-0.81,0.54,-0.98,-7.49,-9.27,74,115,-66
25.85,-0.22,-0.83,0.54,0.89,-2.19,-3.88,74,115,-69
25.90,-0.21,-0.82,0.50,-3.23,2.66,-5.80,73,116,-68
25.96,-0.20,-0.82,0.47,1.30,-1.94,-2.47,74,118,-68
26.01,-0.19,-0.83,0.47,-1.66,1.00,-1.04,75,116,-69
26.06,-0.18,-0.82,0.45,1.08,0.36,1.98,74,116,-67
26.12,-0.17,-0.81,0.44,-3.11,2.25,1.49,75,116,-68
26.17,-0.18,-0.80,0.42,-3.72,1.77,1.03,74,117,-71
26.22,-0.18,-0.80,0.45,-3.97,1.64,0.49,74,117,-67
26.28,-0.17,-0.80,0.47,-8.95,5.28,0.29,73,116,-69
26.33,-0.17,-0.80,0.49,-5.07,2.48,-1.48,73,118,-70
26.38,-0.17,-0.82,0.49,-8.80,4.16,0.22,75,117,-68
26.44,-0.18,-0.82,0.51,-2.58,0.25,1.00,73,118,-71
26.49,-0.18,-0.82,0.53,-0.99,0.66,-0.36,74,117,-69
26.54,-0.18,-0.80,0.60,9.63,-5.50,0.56,73,117,-69
26.60,-0.18,-0.77,0.65,16.74,-7.37,-4.22,73,115,-67
26.65,-0.19,-0.78,0.70,23.19,-9.15,-4.75,73,115,-67
26.71,-0.17,-0.73,0.75,36.50,-14.88,-4.50,76,116,-66
26.76,-0.17,-0.62,0.82,44.11,1.09,-7.30,73,117,-65
26.82,-0.15,-0.44,0.81,45.68,22.24,-16.55,77,115,-63
26.87,-0.16,-0.36,0.76,59.78,42.16,-49.15,74,112,-60
26.93,-0.10,-0.47,0.64,77.49,42.14,-69.86,76,106,-57
26.99,0.02,-0.70,0.54,57.64,75.59,-95.85,76,105,-55
27.04,0.15,-1.22,0.37,33.25,94.80,-107.12,77,98,-53
27.10,0.00,-1.94,0.08,0.60,49.81,-47.93,77,97,-53
27.15,-0.16,-1.92,0.03,-17.97,7.37,72.18,75,99,-55
27.20,0.04,-1.15,0.11,-31.61,-44.82,68.33,79,104,-57
27.26,-0.06,-0.73,0.46,-10.12,-75.13,44.62,78,107,-57
27.32,-0.20,-0.65,0.70,-60.77,-1.40,40.21,79,109,-60
27.37,-0.16,-0.50,0.68,-38.64,-25.18,33.61,75,110,-61
27.43,-0.25,-0.49,0.77,-40.63,-11.47,18.77,75,112,-64
27.49,-0.21,-0.61,0.71,-40.82,-18.10,18.49,75,114,-64
27.54,-0.24,-0.64,0.72,-20.33,-14.04,15.27,76,113,-68
27.60,-0.18,-0.67,0.69,-16.44,-21.53,12.95,76,114,-66
27.66,-0.17,-0.67,0.68,-15.03,-22.87,6.22,76,113,-65
27.71,-0.18,-0.68,0.65,-8.09,-22.56,3.72,76,115,-67
