20.39,0.27,-0.66,-0.67,-8.47,-1.37,-37.35,43,92,-120
20.45,0.31,-0.69,-0.71,2.09,-5.44,-53.51,41,92,-121
20.50,0.36,-0.75,-0.74,8.29,-11.93,-63.84,42,91,-118
20.56,0.43,-0.84,-0.75,11.67,-20.87,-69.08,42,94,-118
20.62,0.48,-0.86,-0.70,16.15,-17.78,-63.66,44,91,-118
20.67,0.56,-0.84,-0.66,10.63,-7.50,-60.23,44,90,-118
20.73,0.63,-0.87,-0.66,3.94,9.95,-51.48,45,89,-118
20.78,0.69,-1.07,-0.68,-5.94,19.15,-11.76,43,88,-118
20.84,0.67,-1.14,-0.57,-3.01,39.29,98.72,44,91,-118
20.90,0.72,-1.11,-0.49,-30.88,92.63,196.91,42,86,-119
20.95,0.78,-0.93,-0.54,13.37,94.33,249.99,45,86,-117
21.01,0.72,-1.06,-0.72,-7.48,86.58,249.99,46,85,-119
21.07,0.51,-1.04,-0.62,-47.59,120.48,249.99,49,87,-119
21.12,0.49,-0.90,-0.55,-116.92,160.26,249.99,45,90,-118
21.18,0.37,-0.44,-0.52,-71.14,145.63,249.99,43,89,-120
21.24,0.24,-0.20,-0.60,-87.81,138.69,249.99,41,85,-122
21.30,0.14,0.12,-0.75,-73.26,74.91,162.15,38,82,-121
21.36,0.05,0.25,-0.88,-23.96,14.55,109.59,38,82,-122
21.41,-0.02,0.38,-0.97,-0.14,0.79,68.45,38,84,-123
21.47,-0.02,0.39,-1.10,-15.02,-3.13,24.09,37,83,-122
21.52,0.02,0.46,-1.13,9.50,-31.91,-39.13,38,85,-122
21.58,0.01,0.35,-1.11,11.17,-64.79,-83.66,37,86,-123
21.63,-0.11,0.22,-1.05,8.59,-81.30,-133.54,37,89,-123
21.69,-0.20,0.04,-0.93,4.63,-80.56,-164.67,37,92,-124
21.75,-0.28,-0.15,-0.86,-6.13,-74.33,-188.66,36,95,-122
21.81,-0.37,-0.42,-0.83,17.91,-101.92,-177.96,40,98,-124
21.87,-0.43,-0.55,-0.70,1.49,-84.10,-164.26,39,101,-123
21.93,-0.39,-0.59,-0.66,-18.84,-42.43,-165.01,39,101,-124
21.99,-0.29,-0.64,-0.64,-22.13,-40.51,-151.31,37,101,-124
22.05,-0.21,-0.72,-0.65,-15.74,-31.87,-160.71,39,101,-123
22.11,-0.15,-0.71,-0.65,-10.21,-22.22,-143.91,39,99,-124
22.17,-0.08,-0.70,-0.67,-21.59,-11.22,-139.34,38,101,-123
22.23,0.06,-0.75,-0.70,15.44,-42.81,-148.22,39,99,-123
22.29,0.10,-0.79,-0.66,40.28,-39.70,-147.59,40,101,-121
22.35,0.18,-0.92,-0.70,-10.53,-26.51,-131.49,44,100,-119
22.41,0.24,-0.94,-0.71,3.21,-16.04,-114.62,44,98,-120
22.47,0.31,-1.03,-0.71,27.15,-25.70,-94.87,45,99,-120
22.52,0.30,-1.12,-0.67,18.55,-15.79,-56.99,48,96,-119
22.58,0.27,-1.12,-0.65,7.41,0.78,-18.76,47,99,-119
22.64,0.25,-1.04,-0.64,7.07,11.08,12.91,47,98,-117
22.69,0.25,-0.91,-0.63,15.94,14.49,24.05,48,99,-117
22.75,0.24,-0.82,-0.66,7.61,12.77,21.53,49,98,-115
22.80,0.23,-0.77,-0.65,3.61,15.74,17.31,49,99,-113
22.85,0.25,-0.76,-0.67,5.08,6.16,12.61,47,97,-116
22.91,0.23,-0.75,-0.65,3.11,4.75,5.78,49,98,-117
22.96,0.24,-0.73,-0.65,2.81,1.68,2.24,49,97,-117
23.01,0.25,-0.74,-0.64,-0.91,-0.37,-1.88,51,95,-117
23.07,0.26,-0.74,-0.64,2.01,-1.17,-8.00,50,98,-115
23.12,0.27,-0.76,-0.63,0.21,-5.58,-9.22,48,98,-116
23.17,0.26,-0.76,-0.62,-3.58,-3.62,-10.06,48,96,-115
23.23,0.25,-0.75,-0.60,-9.83,2.49,-9.24,48,96,-117
23.28,0.25,-0.75,-0.62,-10.15,-0.80,-9.73,49,96,-115
23.34,0.24,-0.71,-0.60,-6.91,3.59,-17.11,47,95,-119
23.40,0.26,-0.73,-0.63,-1.75,-2.85,-26.73,46,94,-118
23.45,0.30,-0.77,-0.64,0.34,-6.02,-38.66,48,96,-118
23.51,0.37,-0.84,-0.64,16.51,-7.35,-45.37,48,96,-116
23.56,0.46,-0.93,-0.67,16.88,-7.78,-48.13,49,94,-116
23.62,0.53,-0.98,-0.66,16.84,-6.20,-46.01,47,92,-115
23.68,0.60,-0.98,-0.61,11.58,6.07,-43.01,51,92,-117
23.73,0.61,-0.96,-0.56,14.21,5.84,-32.26,51,89,-115
23.79,0.59,-0.99,-0.49,12.15,23.83,-8.51,53,90,-114
23.84,0.52,-0.98,-0.49,-8.97,59.88,53.68,50,87,-115
23.90,0.56,-1.00,-0.54,-47.72,93.78,123.68,48,86,-116
23.95,0.65,-1.02,-0.59,-87.84,91.10,189.18,46,85,-116
24.01,0.66,-0.98,-0.57,-91.44,67.39,244.44,45,85,-119
24.07,0.58,-0.96,-0.57,-94.03,57.82,249.99,44,87,-121
24.12,0.43,-0.85,-0.58,-54.01,45.28,249.99,41,88,-121
24.18,0.21,-0.79,-0.64,-29.08,49.86,249.99,43,89,-121
24.24,0.10,-0.63,-0.61,-43.53,96.63,249.99,40,90,-124
24.30,0.18,-0.43,-0.64,-75.45,128.44,249.99,39,89,-121
24.35,0.22,0.05,-0.70,-52.34,106.96,249.99,36,86,-123
24.41,0.22,0.39,-0.83,-28.24,69.11,175.52,36,84,-123
24.47,0.20,0.59,-1.02,-19.13,15.60,48.89,33,83,-121
24.52,0.17,0.54,-1.07,-5.36,-18.91,-13.16,35,87,-124
24.58,0.02,0.49,-1.03,3.78,-23.64,-62.06,34,85,-122
24.63,-0.09,0.35,-1.02,0.44,-25.68,-96.02,35,86,-123
24.69,-0.17,0.17,-1.00,0.66,-36.58,-109.30,32,87,-124
24.75,-0.21,0.10,-0.94,11.40,-44.21,-122.83,33,87,-124
24.81,-0.25,0.02,-0.89,18.40,-55.83,-139.47,33,90,-124
24.86,-0.28,-0.12,-0.87,19.52,-48.74,-163.20,34,91,-124
24.92,-0.26,-0.28,-0.86,25.10,-65.64,-180.47,35,96,-124
24.98,-0.24,-0.40,-0.80,34.98,-78.99,-198.85,39,95,-124
25.04,-0.19,-0.59,-0.72,4.86,-71.10,-200.33,37,97,-123
25.10,-0.14,-0.69,-0.71,-13.53,-57.34,-219.43,39,94,-122
25.16,-0.02,-0.71,-0.64,6.04,-38.22,-206.08,40,98,-123
25.22,0.09,-0.83,-0.71,-23.16,-36.47,-195.98,38,97,-123
25.28,0.20,-0.91,-0.75,-18.34,-30.30,-208.82,37,99,-121
25.34,0.29,-1.07,-0.71,32.65,-48.07,-176.83,40,96,-119
25.39,0.28,-1.14,-0.69,9.64,-12.76,-134.67,42,100,-121
25.45,0.33,-1.23,-0.70,16.81,-19.15,-92.45,45,97,-118
25.51,0.21,-1.11,-0.69,-6.42,14.53,-23.32,44,97,-120
25.57,0.22,-0.97,-0.73,-34.65,36.03,15.72,40,95,-119
25.62,0.25,-0.81,-0.74,-3.69,13.85,15.93,42,91,-119
25.68,0.23,-0.75,-0.73,16.53,6.65,15.34,42,93,-120
25.73,0.22,-0.74,-0.72,12.94,7.23,21.21,42,94,-122
25.79,0.24,-0.73,-0.73,0.24,9.69,22.45,42,93,-120
25.84,0.26,-0.70,-0.73,4.09,9.06,19.37,41,95,-119
25.89,0.28,-0.69,-0.75,2.39,3.28,11.31,42,92,-120
25.95,0.29,-0.67,-0.73,5.73,-6.45,1.64,41,95,-121
26.00,0.27,-0.66,-0.73,3.93,-6.32,-5.16,40,93,-121
26.05,0.25,-0.66,-0.71,-4.30,-6.77,-7.87,43,93,-119
26.11,0.23,-0.65,-0.70,-9.62,-1.69,-13.38,43,94,-119
26.16,0.25,-0.66,-0.72,-17.60,-1.79,-23.75,42,94,-120
26.22,0.28,-0.66,-0.72,-14.10,-6.72,-39.60,41,93,-117
26.28,0.33,-0.68,-0.73,-25.28,-4.03,-55.92,41,96,-120
26.33,0.42,-0.71,-0.74,-63.73,7.37,-63.45,37,92,-118
26.39,0.42,-0.70,-0.75,-53.58,22.78,-39.64,32,91,-121
26.45,0.54,-0.75,-0.83,-57.26,41.00,-29.01,32,90,-119
26.51,0.65,-0.92,-0.86,-16.11,21.37,-20.18,32,88,-121
26.56,0.64,-1.08,-0.82,10.22,13.13,61.83,30,88,-120
26.62,0.64,-1.17,-0.79,-20.12,47.80,166.86,29,87,-119
26.68,0.80,-1.02,-0.81,-46.08,79.99,245.12,31,80,-119
26.73,0.92,-0.93,-0.93,-5.55,25.36,249.99,33,79,-120
26.79,0.77,-0.95,-0.97,-28.24,5.29,249.99,36,79,-118
26.84,0.61,-0.78,-0.86,-68.71,19.83,249.99,39,83,-120
26.90,0.52,-0.60,-0.69,-103.78,48.06,249.99,38,87,-121
26.96,0.48,-0.25,-0.62,-94.02,37.97,249.99,34,87,-123
27.02,0.36,0.15,-0.59,-68.51,15.06,249.99,33,87,-124
27.07,0.23,0.53,-0.64,-28.22,9.95,148.50,32,88,-125
27.13,0.18,0.71,-0.77,-4.49,12.94,54.46,31,91,-124
27.18,0.17,0.73,-0.91,9.93,0.47,-41.15,31,87,-123
27.24,0.14,0.56,-1.00,15.05,-31.88,-105.61,32,87,-123
27.29,0.03,0.37,-0.99,15.24,-59.04,-172.62,32,93,-125
27.35,-0.04,0.19,-0.79,25.67,-49.93,-211.87,32,94,-126
27.41,-0.09,-0.16,-0.81,-9.20,-26.66,-248.18,34,93,-124
27.47,-0.13,-0.42,-0.88,9.40,-38.50,-250.00,33,93,-123
27.53,-0.02,-0.50,-0.79,35.17,-32.10,-250.00,33,92,-123
27.59,0.03,-0.76,-0.79,-17.56,-21.82,-224.56,32,91,-123
27.64,0.04,-0.83,-0.81,0.33,-6.81,-215.32,32,92,-123
27.70,0.12,-0.81,-0.80,-4.52,37.54,-169.27,30,89,-123
27.76,0.28,-1.02,-0.93,-15.17,-1.76,-153.09,31,90,-121
27.82,0.23,-0.97,-0.89,1.36,28.11,-117.80,29,90,-122
27.87,0.32,-1.05,-0.95,24.09,-1.14,-92.65,31,90,-121
27.93,0.30,-1.02,-0.81,105.31,-51.82,-78.50,33,93,-120
27.99,0.21,-1.00,-0.75,88.85,-33.30,-55.56,37,93,-120
28.04,0.20,-0.94,-0.76,39.35,0.59,-28.52,40,92,-120
28.10,0.19,-0.88,-0.78,4.75,12.46,-1.79,40,93,-119
28.15,0.21,-0.79,-0.77,-1.51,12.50,13.21,41,92,-119
28.21,0.24,-0.72,-0.76,4.26,1.99,14.93,40,91,-119
28.26,0.25,-0.71,-0.74,12.93,-5.45,13.29,41,91,-119
28.32,0.25,-0.71,-0.70,16.92,-6.11,16.85,44,93,-119
28.37,0.24,-0.72,-0.70,4.15,-0.27,17.56,42,93,-119
28.43,0.25,-0.69,-0.68,3.04,5.23,13.61,42,91,-119
28.48,0.25,-0.68,-0.69,5.09,1.95,4.10,42,91,-120
28.53,0.24,-0.70,-0.69,7.31,0.22,-5.52,43,92,-118
28.58,0.22,-0.74,-0.69,0.82,-0.58,-2.82,43,93,-119
28.64,0.21,-0.74,-0.70,-5.01,5.47,-5.29,41,93,-118
28.69,0.23,-0.75,-0.73,3.11,-2.64,-7.26,44,90,-119
28.75,0.22,-0.77,-0.72,6.49,-11.28,-9.20,42,93,-119
28.80,0.21,-0.76,-0.70,2.68,-9.00,-9.88,44,94,-119
28.86,0.21,-0.74,-0.69,-3.58,-9.25,-9.03,43,95,-118
28.91,0.22,-0.71,-0.68,-12.95,-9.41,-16.85,42,94,-119
28.97,0.24,-0.68,-0.67,-12.92,-8.95,-31.12,43,93,-118
29.03,0.28,-0.68,-0.70,4.71,-11.47,-46.23,42,93,-119
29.08,0.41,-0.80,-0.75,4.08,-18.01,-66.72,43,94,-118
29.14,0.49,-0.90,-0.69,16.52,-23.18,-67.47,43,93,-118
29.19,0.56,-0.97,-0.61,20.03,-6.52,-62.96,46,94,-119
29.25,0.62,-1.06,-0.57,14.96,15.43,-37.80,43,93,-118
29.31,0.64,-1.13,-0.55,14.88,45.01,10.03,45,87,-118
29.36,0.66,-1.21,-0.58,-34.63,87.63,109.90,44,85,-119
29.42,0.77,-1.26,-0.60,-44.82,105.36,220.80,43,83,-120
29.48,0.85,-1.22,-0.66,-27.57,88.94,249.99,46,85,-117
29.53,0.78,-1.13,-0.71,-60.38,90.02,249.99,45,88,-121
29.59,0.67,-0.85,-0.69,-100.34,103.81,249.99,43,93,-120
29.65,0.68,-0.50,-0.70,-123.05,83.71,249.99,37,95,-124
29.71,0.59,0.16,-0.59,-72.21,57.85,249.99,32,97,-124
29.77,0.60,0.76,-0.74,-90.56,20.94,191.13,26,94,-124
29.82,0.41,1.03,-0.69,-25.51,4.32,12.44,25,95,-125
29.88,0.26,0.87,-0.75,-0.46,4.88,-75.96,24,94,-126
29.93,0.05,0.65,-0.82,18.32,-3.59,-146.93,26,94,-125
29.99,-0.12,0.28,-0.90,5.84,-13.65,-161.43,28,94,-124
30.04,-0.29,0.12,-0.87,-3.02,-1.92,-190.12,25,95,-126
30.10,-0.25,0.00,-0.80,7.88,6.78,-191.43,26,95,-124
30.16,-0.28,-0.19,-0.85,-2.40,-1.14,-213.39,27,94,-124
30.21,-0.31,-0.40,-0.92,34.21,-40.60,-239.60,30,97,-122
30.27,-0.23,-0.48,-0.79,37.99,-34.47,-203.27,30,97,-122
30.33,-0.16,-0.66,-0.82,-9.67,-9.15,-224.58,31,97,-125
30.39,-0.07,-0.76,-0.81,27.61,-20.39,-237.66,31,98,-123
30.45,0.07,-0.78,-0.77,28.56,-19.56,-224.91,34,97,-122
30.51,0.23,-1.01,-0.74,27.14,-41.92,-237.32,37,97,-118
30.57,0.36,-1.12,-0.69,76.42,-44.75,-237.83,41,97,-121
30.62,0.35,-1.21,-0.64,67.89,-51.71,-167.35,46,98,-118
30.68,0.31,-1.24,-0.61,29.11,-5.48,-101.26,47,96,-118
30.74,0.30,-1.20,-0.60,23.52,-2.11,-30.73,48,94,-118
30.80,0.23,-1.11,-0.58,-7.05,27.40,22.00,48,94,-115
30.85,0.28,-0.93,-0.60,-18.45,41.97,51.09,49,92,-117
30.91,0.32,-0.79,-0.65,-11.33,32.57,50.90,48,91,-118
30.96,0.32,-0.71,-0.67,-0.57,21.29,36.51,47,93,-115
31.02,0.31,-0.68,-0.68,-2.92,12.34,26.05,47,91,-116
31.07,0.29,-0.67,-0.66,-8.87,8.06,16.91,45,91,-116
31.13,0.28,-0.67,-0.65,-5.75,6.71,8.18,47,90,-118
31.18,0.28,-0.70,-0.65,-3.78,4.20,-4.23,44,93,-119
31.23,0.28,-0.73,-0.67,-2.21,-1.13,-11.00,48,91,-115
31.29,0.28,-0.77,-0.67,-5.49,-2.49,-11.26,46,90,-118
31.35,0.28,-0.79,-0.65,-7.16,-2.01,-7.32,46,91,-119
31.40,0.30,-0.79,-0.65,-3.75,-2.33,-10.31,45,92,-117
31.46,0.29,-0.78,-0.65,-1.47,-5.46,-7.97,44,91,-117
31.51,0.26,-0.77,-0.65,-8.32,-1.69,-6.57,45,93,-120
31.57,0.27,-0.73,-0.65,-1.40,-1.98,-7.82,47,89,-117
31.62,0.30,-0.72,-0.69,2.55,-8.09,-16.30,45,91,-118
31.68,0.32,-0.74,-0.71,10.33,-17.37,-22.32,45,90,-117
31.74,0.34,-0.76,-0.71,11.73,-20.94,-19.63,45,93,-117
31.79,0.36,-0.78,-0.67,12.99,-18.94,-16.74,46,93,-117
31.85,0.38,-0.79,-0.64,14.56,-15.66,-9.53,47,93,-117
31.91,0.38,-0.78,-0.63,7.23,-6.39,-3.42,46,94,-117
31.96,0.39,-0.76,-0.63,9.09,-1.58,0.47,47,93,-119
32.02,0.38,-0.74,-0.64,6.32,0.85,-0.63,48,93,-117
32.07,0.36,-0.72,-0.64,7.32,3.42,0.31,48,93,-116
32.12,0.36,-0.72,-0.65,3.81,4.21,-1.78,48,93,-118
32.17,0.35,-0.73,-0.66,3.79,1.30,-0.56,47,94,-116
32.23,0.36,-0.75,-0.65,-1.56,3.50,-1.40,49,93,-117
32.28,0.35,-0.76,-0.64,-1.11,1.77,2.49,48,94,-116
32.33,0.34,-0.76,-0.61,2.44,5.52,3.04,49,92,-117
32.38,0.34,-0.77,-0.63,-4.99,4.30,5.41,49,93,-117
32.44,0.32,-0.77,-0.62,-6.12,4.71,9.00,47,91,-117
32.49,0.32,-0.77,-0.63,-4.78,3.88,5.22,46,92,-116
32.54,0.32,-0.77,-0.65,0.89,-0.93,1.51,45,93,-118
32.60,0.32,-0.78,-0.65,2.73,-3.04,0.93,49,93,-117
32.65,0.32,-0.77,-0.65,4.14,-3.52,-1.03,47,93,-116
32.70,0.33,-0.77,-0.64,5.19,-4.01,-0.90,47,93,-118
32.76,0.33,-0.77,-0.64,1.17,-2.66,0.76,48,93,-117
32.81,0.32,-0.75,-0.63,2.11,1.48,1.69,47,93,-116
32.86,0.35,-0.76,-0.66,2.46,-1.40,-0.20,48,93,-117
32.92,0.34,-0.76,-0.64,2.83,-0.59,2.16,49,92,-117
32.97,0.34,-0.77,-0.63,-5.86,3.78,4.21,47,94,-116
33.02,0.33,-0.74,-0.63,-2.92,3.40,3.07,47,94,-115
33.08,0.34,-0.75,-0.62,-2.08,6.32,-0.79,46,95,-117
33.13,0.35,-0.75,-0.63,1.23,5.17,-2.12,46,92,-117
33.18,0.35,-0.77,-0.63,-3.11,6.02,-1.70,48,93,-118
33.24,0.34,-0.76,-0.62,-2.01,6.90,0.85,47,91,-115
33.29,0.33,-0.77,-0.63,-1.82,9.43,0.00,46,93,-116
