19.60,0.18,-0.59,-0.97,-5.57,-35.30,-5.24,47,54,-99
19.65,0.14,-0.53,-0.93,-6.92,-46.17,-7.61,49,56,-100
19.71,0.09,-0.48,-0.89,-16.17,-40.11,-11.47,45,57,-100
19.77,0.03,-0.39,-0.91,-20.65,-41.25,-16.46,47,59,-103
19.83,0.02,-0.29,-0.80,7.17,-67.13,-6.72,45,60,-105
19.88,0.00,-0.29,-0.59,14.07,-74.40,-2.49,47,61,-106
19.94,0.07,-0.73,-0.41,0.31,2.68,-27.74,46,59,-106
19.99,0.30,-1.16,-0.36,22.65,42.63,-6.74,47,58,-104
20.05,0.52,-1.44,-0.55,-17.75,65.38,-5.52,48,52,-102
20.10,0.59,-1.27,-0.77,-19.18,-9.93,-19.42,46,56,-103
20.16,0.38,-1.13,-0.63,-6.38,-56.42,-9.89,45,58,-104
20.22,0.16,-0.89,-0.60,-31.72,-5.59,-5.37,41,60,-106
20.27,0.09,-0.73,-0.73,-56.35,5.04,7.47,39,59,-108
20.33,0.06,-0.41,-0.72,-8.04,-2.17,6.62,42,60,-108
20.38,0.00,-0.47,-0.82,-9.46,2.04,9.38,39,61,-107
20.44,-0.06,-0.39,-0.88,19.33,2.52,11.84,40,59,-106
20.49,-0.03,-0.43,-0.92,15.73,12.25,14.98,39,61,-107
20.55,0.05,-0.42,-0.91,10.26,18.95,4.57,40,60,-107
20.60,0.06,-0.46,-0.89,16.96,25.73,5.38,43,60,-106
20.65,0.07,-0.51,-0.93,10.43,39.54,10.24,41,60,-105
20.71,0.11,-0.51,-0.98,12.05,34.37,8.85,43,57,-104
20.76,0.13,-0.52,-1.01,13.63,24.37,9.29,42,58,-102
20.82,0.15,-0.58,-1.03,3.33,18.64,4.28,45,58,-101
20.87,0.18,-0.60,-1.00,4.63,0.56,10.89,44,59,-102
20.92,0.18,-0.61,-0.97,-12.96,-0.03,4.59,44,58,-100
20.98,0.16,-0.58,-0.86,-11.39,-3.77,0.94,46,59,-101
21.03,0.16,-0.61,-0.83,-8.29,6.10,2.69,42,58,-101
21.09,0.18,-0.63,-0.86,-8.50,11.95,-1.62,42,57,-101
21.14,0.18,-0.62,-0.86,1.96,-1.63,-2.57,42,57,-103
21.20,0.14,-0.62,-0.84,8.83,2.38,-1.37,43,57,-102
21.25,0.16,-0.64,-0.85,10.19,4.57,1.18,45,57,-100
21.30,0.20,-0.63,-0.86,9.68,1.25,1.01,44,59,-99
21.35,0.20,-0.64,-0.87,6.47,-2.74,-2.37,43,57,-101
21.41,0.17,-0.62,-0.86,3.12,-5.36,-1.91,42,55,-101
21.46,0.15,-0.63,-0.83,-2.19,1.28,0.55,43,55,-101
21.51,0.16,-0.62,-0.81,-3.36,0.33,0.86,44,56,-101
21.57,0.18,-0.63,-0.80,-5.04,6.58,2.29,46,57,-100
21.62,0.21,-0.63,-0.81,-2.27,10.29,-0.06,42,58,-99
21.67,0.23,-0.64,-0.84,9.70,8.23,-2.69,44,57,-100
21.73,0.25,-0.67,-0.88,18.44,11.12,-2.91,44,57,-102
21.78,0.21,-0.66,-0.94,21.57,12.49,-6.42,46,55,-96
21.84,0.18,-0.64,-1.00,15.35,1.26,-5.60,45,56,-98
21.89,0.15,-0.60,-1.02,14.04,-11.21,2.17,44,56,-99
21.94,0.11,-0.55,-1.04,15.79,-21.25,2.29,46,57,-100
22.00,0.10,-0.57,-1.00,-2.03,-21.29,-1.11,47,58,-101
22.06,0.13,-0.61,-0.95,-15.46,-13.51,5.68,48,58,-99
22.11,0.17,-0.54,-0.90,-16.76,-17.91,-9.71,46,57,-102
22.17,0.18,-0.54,-0.88,-16.98,-23.52,-22.30,47,56,-102
22.23,0.13,-0.45,-0.94,-33.57,-33.54,-36.48,44,55,-104
22.28,0.05,-0.31,-0.80,-47.45,-19.57,-44.68,41,57,-105
22.34,0.10,-0.24,-0.65,-3.41,-26.76,-33.87,39,55,-104
22.40,0.11,-0.54,-0.59,48.01,-100.76,33.36,42,59,-107
22.46,0.13,-1.01,-0.37,32.51,-27.30,3.95,45,59,-108
22.51,0.36,-1.37,-0.49,4.06,72.81,-5.10,45,56,-105
22.57,0.55,-1.46,-0.73,-5.36,44.69,-3.60,45,53,-103
22.62,0.50,-1.16,-0.87,1.42,-56.26,-8.16,44,56,-107
22.68,0.22,-0.95,-0.72,-11.60,-49.20,1.54,44,60,-105
22.73,0.09,-0.67,-0.73,-29.08,10.11,-0.82,43,62,-108
22.79,0.09,-0.53,-0.80,-46.45,33.95,-20.31,40,58,-110
22.85,0.05,-0.45,-0.84,-34.77,13.72,0.39,39,59,-107
22.90,0.01,-0.37,-0.87,-12.03,1.46,15.07,35,61,-108
22.96,0.05,-0.39,-0.85,-9.36,15.75,7.48,36,60,-107
23.01,0.04,-0.43,-0.89,5.89,6.95,9.39,38,61,-108
23.06,0.06,-0.43,-0.87,11.60,13.82,15.55,39,61,-108
23.12,0.07,-0.41,-0.93,9.73,18.21,8.32,39,61,-104
23.17,0.11,-0.46,-0.96,2.03,26.07,5.03,39,59,-107
23.22,0.13,-0.45,-0.94,-1.57,13.73,-2.97,40,59,-106
23.28,0.13,-0.49,-1.00,0.15,20.54,5.54,37,58,-107
23.33,0.16,-0.48,-1.00,4.21,28.79,10.32,38,57,-104
23.39,0.17,-0.47,-1.02,13.84,10.89,6.13,38,56,-104
23.44,0.16,-0.50,-1.03,8.03,8.96,3.33,39,57,-103
23.49,0.17,-0.49,-1.00,10.35,-3.70,-1.59,39,56,-102
23.55,0.18,-0.53,-0.96,1.86,1.95,-2.82,41,56,-103
23.60,0.20,-0.54,-0.93,1.14,1.12,-6.54,38,56,-103
23.65,0.22,-0.59,-0.92,0.22,-1.27,-1.49,40,57,-103
23.71,0.22,-0.59,-0.88,0.85,-2.96,-2.81,39,56,-102
23.76,0.20,-0.59,-0.86,6.06,-4.23,-3.09,38,59,-102
23.82,0.18,-0.61,-0.85,3.94,-1.93,-1.88,39,58,-102
23.87,0.17,-0.61,-0.83,3.40,2.78,-1.11,40,56,-103
23.92,0.19,-0.59,-0.85,0.40,5.87,1.78,38,58,-103
23.97,0.21,-0.56,-0.86,-2.79,7.12,1.54,41,57,-102
24.03,0.21,-0.56,-0.86,-5.27,12.49,2.11,40,56,-103
24.08,0.22,-0.54,-0.86,-1.32,6.96,-0.36,40,57,-102
24.13,0.22,-0.56,-0.84,5.05,3.17,4.45,40,56,-99
24.19,0.19,-0.57,-0.83,12.89,2.68,3.99,41,56,-103
24.24,0.22,-0.61,-0.93,14.49,34.34,7.20,40,57,-101
24.29,0.32,-0.62,-1.18,0.51,34.42,-6.62,40,54,-97
24.35,0.28,-0.48,-1.13,21.69,-7.87,-16.05,40,56,-97
24.40,0.18,-0.49,-1.10,-13.40,-6.89,-26.28,40,54,-98
24.46,0.17,-0.47,-1.06,5.61,-27.74,-10.86,41,56,-100
24.51,0.16,-0.44,-1.01,15.38,-44.15,-0.38,40,56,-104
24.57,0.20,-0.50,-0.95,-2.99,-5.70,-10.60,41,55,-100
24.63,0.26,-0.47,-0.90,-10.07,1.27,-18.99,39,54,-100
24.68,0.19,-0.40,-0.78,11.67,-47.42,-4.70,40,56,-104
24.74,0.07,-0.34,-0.73,12.37,-45.88,-3.43,40,58,-103
24.79,-0.07,-0.32,-0.66,18.04,-42.47,2.75,42,57,-104
24.85,0.02,-0.47,-0.59,30.30,-29.37,17.49,43,56,-104
24.91,0.29,-0.92,-0.50,32.17,-4.66,14.98,45,56,-104
24.96,0.49,-1.45,-0.50,14.49,32.52,18.37,47,54,-102
25.02,0.70,-1.45,-0.69,-43.21,62.03,-21.44,46,52,-101
25.08,0.52,-1.12,-0.67,-14.96,-31.55,-50.06,44,54,-100
25.13,0.21,-1.00,-0.68,-20.26,-51.90,-19.34,43,54,-105
25.19,0.08,-0.65,-0.70,-11.83,-14.50,2.99,39,59,-107
25.25,0.12,-0.52,-0.81,-21.71,-1.28,1.10,37,59,-107
25.30,0.04,-0.49,-0.84,-17.89,-7.68,-0.85,39,62,-109
25.36,0.07,-0.43,-0.84,-6.36,2.00,6.40,37,61,-108
25.41,0.11,-0.49,-0.90,-12.60,-7.10,0.38,37,61,-107
25.47,0.08,-0.46,-0.87,1.71,-1.33,9.07,38,60,-106
25.52,0.09,-0.49,-0.90,-8.74,20.60,4.74,36,61,-109
25.57,0.12,-0.46,-0.87,5.42,15.12,7.72,35,62,-106
25.63,0.14,-0.50,-0.91,7.41,20.83,7.60,36,59,-105
25.68,0.13,-0.53,-0.93,2.59,23.56,7.55,38,60,-106
25.73,0.11,-0.51,-0.93,11.76,18.19,15.18,38,59,-107
25.79,0.11,-0.51,-0.96,5.30,26.88,15.59,39,58,-102
25.84,0.13,-0.50,-0.99,2.96,34.44,12.50,39,58,-103
25.90,0.18,-0.51,-1.04,1.79,25.15,8.35,40,57,-103
25.95,0.22,-0.53,-1.03,1.51,5.49,4.28,40,57,-102
26.00,0.22,-0.55,-0.96,-1.59,1.87,4.30,41,55,-102
26.05,0.23,-0.55,-0.92,-2.08,-0.85,1.80,38,56,-100
26.11,0.22,-0.59,-0.87,-5.46,3.62,2.16,41,57,-101
26.16,0.20,-0.58,-0.85,-2.63,4.75,2.29,41,58,-103
26.21,0.20,-0.59,-0.84,1.69,5.74,2.16,39,57,-101
26.27,0.21,-0.60,-0.87,0.41,5.36,0.82,42,56,-100
26.32,0.21,-0.59,-0.87,-0.05,1.27,-0.55,38,55,-102
26.37,0.20,-0.58,-0.86,0.73,1.36,3.09,39,56,-101
26.42,0.21,-0.57,-0.85,-1.33,5.68,2.84,39,56,-100
26.48,0.24,-0.55,-0.87,-4.65,5.33,0.74,39,56,-101
26.53,0.25,-0.54,-0.87,-5.40,2.56,-2.55,40,55,-100
26.58,0.23,-0.53,-0.86,-6.26,1.67,-3.62,40,54,-102
26.64,0.23,-0.54,-0.88,6.55,2.62,-2.85,39,56,-100
26.69,0.28,-0.63,-1.09,-11.52,11.47,-4.58,40,55,-100
26.75,0.26,-0.54,-1.05,29.02,-26.87,3.94,40,56,-100
26.80,0.17,-0.57,-1.07,10.19,-17.52,7.03,42,57,-102
26.86,0.16,-0.52,-1.05,8.19,-13.49,-3.52,39,58,-102
26.91,0.12,-0.44,-0.95,19.25,-13.70,-16.45,40,58,-101
26.97,0.09,-0.44,-0.91,-7.13,13.76,-34.28,40,57,-103
27.03,0.12,-0.39,-0.90,5.53,-13.46,-21.43,40,56,-100
27.08,0.15,-0.42,-0.92,-1.48,-20.52,-20.71,39,56,-104
27.14,0.13,-0.38,-0.96,-7.77,-33.52,-21.45,38,56,-105
27.20,0.09,-0.26,-0.83,26.71,-53.52,-0.58,38,58,-103
27.25,0.07,-0.38,-0.74,5.36,-47.77,-9.22,40,57,-105
27.31,0.12,-0.63,-0.56,16.38,-12.16,-9.40,40,56,-106
27.36,0.35,-1.03,-0.53,7.53,21.55,4.53,42,55,-105
27.42,0.78,-1.45,-0.65,-12.32,32.62,30.85,44,53,-103
27.47,0.80,-1.20,-0.64,-17.28,-34.23,-26.57,40,54,-106
27.53,0.39,-1.02,-0.53,5.36,-62.19,-19.10,40,58,-107
27.59,0.07,-0.79,-0.61,2.57,-3.42,-10.99,38,61,-107
27.64,0.07,-0.64,-0.81,-27.40,37.09,-9.79,37,59,-106
27.70,0.10,-0.48,-0.89,-4.85,13.22,-9.32,36,59,-108
27.75,0.06,-0.50,-0.92,-9.11,7.33,-1.26,35,59,-106
27.81,0.02,-0.47,-0.90,-3.64,14.37,2.79,36,59,-105
27.86,0.10,-0.49,-0.92,-12.10,18.55,-1.44,36,61,-108
27.92,0.10,-0.47,-0.90,-0.18,8.28,3.78,36,58,-106
27.97,0.12,-0.52,-0.89,-0.53,11.57,9.89,37,59,-106
28.03,0.16,-0.53,-0.89,1.11,9.99,8.23,35,57,-105
28.08,0.10,-0.57,-0.88,6.36,11.38,19.95,37,59,-108
28.13,0.13,-0.56,-0.91,6.62,23.06,21.19,37,58,-104
28.19,0.17,-0.54,-0.97,-4.52,41.69,7.89,38,57,-103
28.24,0.25,-0.50,-1.02,1.43,22.42,12.64,37,56,-103
28.29,0.26,-0.48,-1.01,6.64,-0.98,9.82,40,57,-102
28.35,0.24,-0.48,-0.94,9.92,-9.75,7.59,39,58,-104
28.40,0.22,-0.52,-0.91,2.08,-2.57,6.12,40,58,-104
28.45,0.23,-0.54,-0.88,-5.94,11.04,1.79,41,55,-104
